#FOR THE FULL HISTORICAL DATA VISIT : https://ork.ad
time,open,high,low,close,volume
2025-10-03T16:00:00Z,1.39489,1.3962,1.3943,1.3945,21568.0
2025-10-05T16:00:00Z,1.39562,1.39686,1.39541,1.39582,16285.0
2025-10-06T00:00:00Z,1.39582,1.39629,1.39429,1.39517,49812.0
2025-10-06T08:00:00Z,1.39517,1.39689,1.39472,1.39506,64438.0
2025-10-06T16:00:00Z,1.39506,1.395559542,1.39411,1.39502,26532.0
2025-10-07T00:00:00Z,1.39502,1.39637,1.39453,1.39578,45326.0
2025-10-07T08:00:00Z,1.39578,1.39642,1.39401,1.39532,69150.0
2025-10-07T16:00:00Z,1.39532,1.396169603,1.39433,1.39575,33585.0
2025-10-08T00:00:00Z,1.39575,1.39726,1.39526,1.3955,48990.0
2025-10-08T08:00:00Z,1.3955,1.3962,1.3933,1.39601,65994.0
2025-10-08T16:00:00Z,1.39601,1.39641,1.39463,1.395,32677.0
2025-10-09T00:00:00Z,1.395,1.3965,1.39348,1.39548,43901.0
2025-10-09T08:00:00Z,1.39548,1.402610247,1.39402,1.40239,90691.0
2025-10-09T16:00:00Z,1.40239,1.40353,1.401390125,1.40189,42907.0
2025-10-10T00:00:00Z,1.40189,1.40355,1.40145,1.40182,46024.0
2025-10-10T08:00:00Z,1.40182,1.4024,1.39772,1.40105,120610.0
2025-10-10T16:00:00Z,1.40105,1.40191,1.39952,1.39972,33049.0
2025-10-12T16:00:00Z,1.39862,1.400610047,1.3984,1.3994,21316.0
2025-10-13T00:00:00Z,1.3994,1.40121,1.39841,1.4002,62842.0
2025-10-13T08:00:00Z,1.4002,1.4035,1.3998,1.40323,72827.0
2025-10-13T16:00:00Z,1.40323,1.40448,1.4028,1.4039,36278.0
2025-10-14T00:00:00Z,1.4039,1.40677,1.4034,1.40605,61312.0
2025-10-14T08:00:00Z,1.40605,1.408,1.40311,1.40442,98742.0
2025-10-14T16:00:00Z,1.40442,1.40533,1.403390325,1.404610447,45423.0
2025-10-15T00:00:00Z,1.404610447,1.40472,1.40289,1.40445,56184.0
2025-10-15T08:00:00Z,1.40445,1.40553,1.4028,1.40352,90451.0
2025-10-15T16:00:00Z,1.40352,1.40612,1.40352,1.40406,47022.0
2025-10-16T00:00:00Z,1.40406,1.40415,1.40238,1.40395,55700.0
2025-10-16T08:00:00Z,1.40395,1.40622,1.40367,1.4046,93942.0
2025-10-16T16:00:00Z,1.4046,1.4062,1.40395,1.40417,54028.0
2025-10-17T00:00:00Z,1.40417,1.4068,1.40372,1.40521,63637.0
2025-10-17T08:00:00Z,1.40521,1.40551,1.4028,1.40408,106384.0
2025-10-17T16:00:00Z,1.40408,1.40435,1.401,1.4018,24860.0
2025-10-19T16:00:00Z,1.40148,1.40205,1.4011,1.40143,12283.0
2025-10-20T00:00:00Z,1.40143,1.40342,1.40065,1.40338,38963.0
2025-10-20T08:00:00Z,1.40338,1.4052,1.40271,1.40306,61475.0
2025-10-20T16:00:00Z,1.40306,1.40406,1.40282,1.40329,25861.0
